Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Door Deco,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID
light-bulb sign,#REF!,NA,NA,Navy blue,Variation,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1600,400,Blue,White,1400,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,retro,None,None,None,No,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrEnamelsignWall_Remake_0_3,0_3,13681,v8ev9XkTDTkYCSmqH
light-bulb sign,#REF!,NA,NA,Orange,Variation,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1600,400,Orange,White,1400,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,retro,None,None,None,No,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrEnamelsignWall_Remake_0_4,0_4,13681,RANSkq7LoehMkhrm8
light-bulb sign,#REF!,NA,NA,White,Variation,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1600,400,White,Aqua,1400,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,retro,None,None,None,No,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrEnamelsignWall_Remake_0_5,0_5,13681,xxSZvnxa39Cc8FKLp
light-bulb sign,#REF!,NA,NA,Black,Variation,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1600,400,Black,White,1400,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,retro,None,None,None,No,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrEnamelsignWall_Remake_0_6,0_6,13681,o9qPuXcNHdQF86f7Z
light-bulb sign,#REF!,NA,NA,"Red, white & blue",Variation,No,No,Yes,Default; Custom; Sable,1,Normal,1000,1600,400,White,Blue,1400,Poki,1x1,Nook's Cranny; HHP Office,,NA,NA,151,city life,retro,None,None,None,No,Shop,No,No lighting,No,For sale,2.0.0,Yes,FtrEnamelsignWall_Remake_0_7,0_7,13681,krY4oLWb3bjZyZTkk
lily wreath,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,720,Red,Yellow,NA,NA,1x1,Crafting,,NA,NA,103,fancy,nature,flowers,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathYuri,NA,5641,zxaMEH6t7K7emezta
log wall-mounted clock,#REF!,Dark wood,Lumber type,NA,NA,Yes,Yes,No,NA,2,Normal,1700,NFS,990,Brown,Beige,NA,NA,1x1,Crafting,,NA,NA,103,garden,living room,log,None,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.0.0,Yes,FtrLogClockWall_Remake_0_0,0_0,4037,mz684LXNfkspZDLDf
log wall-mounted clock,#REF!,Orange wood,Lumber type,NA,NA,Yes,Yes,No,NA,2,Normal,1700,NFS,990,Orange,Beige,NA,NA,1x1,Crafting,,NA,NA,103,garden,living room,log,None,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.0.0,Yes,FtrLogClockWall_Remake_1_0,1_0,4037,HvQyCt84xohvzGnzo
log wall-mounted clock,#REF!,White wood,Lumber type,NA,NA,Yes,Yes,No,NA,2,Normal,1700,NFS,990,Beige,Beige,NA,NA,1x1,Crafting,,NA,NA,103,garden,living room,log,None,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.0.0,Yes,FtrLogClockWall_Remake_2_0,2_0,4037,BjGQNh6EjAswWu4hT
log wall-mounted clock,#REF!,White birch,Lumber type,NA,NA,Yes,Yes,No,NA,2,Normal,1700,NFS,990,White,Beige,NA,NA,1x1,Crafting,,NA,NA,103,garden,living room,log,None,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.0.0,Yes,FtrLogClockWall_Remake_3_0,3_0,4037,FppjfiWfciM7Lna2P
Lunar New Year decoration,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,2000,500,Red,Yellow,NA,NA,1x1,Nook Shopping Seasonal,,Lunar New Year (Nook Shopping),Yes,201,party,harmonious,None,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.7.0,Yes,FtrDoorOrnamentShunsetsu,NA,14032,RmG33xQGrEpGxrAuS
macrame tapestry,#REF!,White,Color,NA,NA,No,No,No,NA,NA,None,1000,840,210,Beige,Beige,760,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrMacrametapestry_Remake_0_0,0_0,4119,xLHFMTMSb7wSuaj6i
macrame tapestry,#REF!,Green,Color,NA,NA,No,No,No,NA,NA,None,1000,840,210,Green,Green,760,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrMacrametapestry_Remake_1_0,1_0,4119,4SzJX5waNijmGpw9F
macrame tapestry,#REF!,Pink,Color,NA,NA,No,No,No,NA,NA,None,1000,840,210,Beige,Pink,760,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrMacrametapestry_Remake_2_0,2_0,4119,L8qkZyvoDRGY8Z8Ku
macrame tapestry,#REF!,Blue,Color,NA,NA,No,No,No,NA,NA,None,1000,840,210,Beige,Aqua,760,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,living room,None,None,None,None,No,Shop,No,No lighting,No,For sale,1.0.0,Yes,FtrMacrametapestry_Remake_3_0,3_0,4119,4TuY3aK2s3LimFNoS
magnetic knife rack,#REF!,Stainless steel,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Gray,Black,1300,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,No,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrKniferackWall_Remake_0_0,0_0,4118,utM3v57qgymPACujB
magnetic knife rack,#REF!,Wooden,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Beige,Brown,1300,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,No,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrKniferackWall_Remake_1_0,1_0,4118,T74q3Ea6zWxcZQTEd
magnetic knife rack,#REF!,Pop,Color,NA,NA,No,No,No,NA,NA,None,1000,1400,350,Orange,Colorful,1300,Poki,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,kitchen,restaurant,None,None,None,No,Kitchen Things,No,No lighting,No,For sale,1.0.0,Yes,FtrKniferackWall_Remake_2_0,2_0,4118,A2WGBqWHo9sA7tp2W
mantis-head model,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,1500,375,Green,Green,1400,Poki,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,facility,horror,None,bug head,None,No,Special Insect,No,No lighting,No,For sale,1.0.0,Yes,FtrInsectKamakiriFace,NA,11098,MB6ck2v9T8Y42ZyGR
mermaid wall clock,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,12290,Pink,Aqua,NA,NA,1x2,Crafting,,NA,NA,451,ocean,fancy,mermaid,None,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.3.0,Yes,FtrMermaidclockWall,NA,12557,iPu6xLx3S2Tqniv8M
mobile,#REF!,Hot air balloons,Design,NA,NA,No,No,No,NA,NA,None,1000,780,195,Colorful,Colorful,700,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,child's room,fancy,None,None,None,No,Supplies,No,No lighting,No,For sale,1.0.0,Yes,FtrMobile_Remake_0_0,0_0,9565,bMEzNi4ZSo3ZPyBnF
mobile,#REF!,Sheep,Design,NA,NA,No,No,No,NA,NA,None,1000,780,195,Colorful,Colorful,700,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,child's room,fancy,None,None,None,No,Supplies,No,No lighting,No,For sale,1.0.0,Yes,FtrMobile_Remake_1_0,1_0,9565,9JEvGjWQrgL375ycv
mobile,#REF!,Ocean creatures,Design,NA,NA,No,No,No,NA,NA,None,1000,780,195,Colorful,Colorful,700,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,child's room,fancy,None,None,None,No,Supplies,No,No lighting,No,For sale,1.0.0,Yes,FtrMobile_Remake_2_0,2_0,9565,mB2ar9nB67m6hTm7K
mobile,#REF!,Space,Design,NA,NA,No,No,No,NA,NA,None,1000,780,195,Colorful,Colorful,700,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,child's room,fancy,None,None,None,No,Supplies,No,No lighting,No,For sale,1.0.0,Yes,FtrMobile_Remake_3_0,3_0,9565,7scDFwtSabzfahkvJ
mobile,#REF!,Gorgeous,Design,NA,NA,No,No,No,NA,NA,None,1000,780,195,Orange,Gray,700,Poki,1x1.5,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,NA,NA,151,child's room,fancy,None,None,None,No,Supplies,No,No lighting,No,For sale,1.0.0,Yes,FtrMobile_Remake_4_0,4_0,9565,GvgQ3SmQY4yvu8djk
Mom's art,#REF!,Still Life,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Brown,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_0_0,0_0,7139,yo9motrTZdsi62wAq
Mom's art,#REF!,Street with Trees,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Beige,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_1_0,1_0,7139,ngzzKQdyD9zhXaKMF
Mom's art,#REF!,Nostalgia,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,White,Black,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_2_0,2_0,7139,xDMmWCHrvonjL5YGu
Mom's art,#REF!,Angel,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Yellow,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_3_0,3_0,7139,22zuXPgM8uQw7CGeB
Mom's art,#REF!,Sweet Roses,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Yellow,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_4_0,4_0,7139,3CMupS6GdJ9J2jJbt
Mom's art,#REF!,Field of Flowers,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,White,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_5_0,5_0,7139,JqDA6bBmadaLF9cDZ
Mom's art,#REF!,Dog,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Yellow,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_6_0,6_0,7139,ihDeH8TdgRtew8tEG
Mom's art,#REF!,Blooming,Art,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,White,NA,NA,1x1,Mom,Received in January in both Hemipsheres,NA,NA,365,living room,fancy,motherly,None,None,No,Study,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomArt_Remake_7_0,7_0,7139,nAHXRLWs3Lmpa8aH8
Mom's embroidery,#REF!,Flowers,Design,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Yellow,NA,NA,1x1,Mom,Received in February in the Northern Hemisphere and received in August in the Southern Hemisphere,NA,NA,365,living room,fancy,motherly,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomEmbroidery_Remake_0_0,0_0,7145,TbXL3d8sfck28KBGM
Mom's embroidery,#REF!,Bird,Design,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Orange,NA,NA,1x1,Mom,Received in February in the Northern Hemisphere and received in August in the Southern Hemisphere,NA,NA,365,living room,fancy,motherly,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomEmbroidery_Remake_1_0,1_0,7145,Y7DgNiXjdr7YgKCZ8
Mom's embroidery,#REF!,Bouquet,Design,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Brown,NA,NA,1x1,Mom,Received in February in the Northern Hemisphere and received in August in the Southern Hemisphere,NA,NA,365,living room,fancy,motherly,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomEmbroidery_Remake_2_0,2_0,7145,gQCeqavpxLFdSGund
Mom's embroidery,#REF!,Girl,Design,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Pink,NA,NA,1x1,Mom,Received in February in the Northern Hemisphere and received in August in the Southern Hemisphere,NA,NA,365,living room,fancy,motherly,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomEmbroidery_Remake_3_0,3_0,7145,y9QqngAQvRFHocS9M
Mom's embroidery,#REF!,Fairy tale,Design,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Green,NA,NA,1x1,Mom,Received in February in the Northern Hemisphere and received in August in the Southern Hemisphere,NA,NA,365,living room,fancy,motherly,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomEmbroidery_Remake_4_0,4_0,7145,zRXaEpNJJSbKwB5s5
Mom's embroidery,#REF!,Trees,Design,NA,NA,No,Yes,No,NA,1,Normal,1000,NFS,88,Colorful,Brown,NA,NA,1x1,Mom,Received in February in the Northern Hemisphere and received in August in the Southern Hemisphere,NA,NA,365,living room,fancy,motherly,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrMomEmbroidery_Remake_5_0,5_0,7145,CAY2n7EhQSME2AnSh
mounted black bass,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,1300,325,Green,Beige,1200,Poki,1x0.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,ocean,facility,None,None,None,No,Special Fish,No,No lighting,No,For sale,1.0.0,Yes,FtrFishBlackbassWall,NA,11127,Qavtu3AuS8rgdNTEj
mounted blue marlin,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,5000,1250,Blue,Gray,4500,Poki,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",NA,NA,151,ocean,facility,None,None,None,No,Special Fish,No,No lighting,No,For sale,1.0.0,Yes,FtrFishKajikiWall,NA,11128,2aHZtZ6kJewzjcPft
mounted mountain bike,#REF!,Lime,Frame,NA,NA,No,No,No,NA,NA,None,1700,4700,1175,Green,Pink,4200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,sports,None,None,None,No,Sports,No,No lighting,No,For sale,2.0.0,Yes,FtrMountainbikeWall_Remake_0_0,0_0,13691,h8wQ6rL5ZcYuT9Nyx
mounted mountain bike,#REF!,Red,Frame,NA,NA,No,No,No,NA,NA,None,1700,4700,1175,Red,Green,4200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,sports,None,None,None,No,Sports,No,No lighting,No,For sale,2.0.0,Yes,FtrMountainbikeWall_Remake_1_0,1_0,13691,LRr7Eu4avP8STE3ym
mounted mountain bike,#REF!,Light purple,Frame,NA,NA,No,No,No,NA,NA,None,1700,4700,1175,Purple,White,4200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,sports,None,None,None,No,Sports,No,No lighting,No,For sale,2.0.0,Yes,FtrMountainbikeWall_Remake_2_0,2_0,13691,NtjEokF3GLue3he4S
mounted mountain bike,#REF!,Light blue,Frame,NA,NA,No,No,No,NA,NA,None,1700,4700,1175,Aqua,Pink,4200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,sports,None,None,None,No,Sports,No,No lighting,No,For sale,2.0.0,Yes,FtrMountainbikeWall_Remake_3_0,3_0,13691,Qk6ux8RJTbjghLjtk
mounted mountain bike,#REF!,Ivory,Frame,NA,NA,No,No,No,NA,NA,None,1700,4700,1175,White,Green,4200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,sports,None,None,None,No,Sports,No,No lighting,No,For sale,2.0.0,Yes,FtrMountainbikeWall_Remake_4_0,4_0,13691,hex3r37mbxrGiwty2
mounted mountain bike,#REF!,Navy blue,Frame,NA,NA,No,No,No,NA,NA,None,1700,4700,1175,Blue,Red,4200,Poki,2x1,Nook's Cranny; HHP Office,,NA,NA,151,living room,sports,None,None,None,No,Sports,No,No lighting,No,For sale,2.0.0,Yes,FtrMountainbikeWall_Remake_5_0,5_0,13691,iy3quWgadJtr57qrC
mum wreath,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,720,Yellow,White,NA,NA,1x1,Crafting,,NA,NA,103,fancy,nature,flowers,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathMum,NA,5467,R39eBwKXSm8iPLupv
mushroom wreath,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,1500,Beige,Brown,NA,NA,1x1,Crafting,,mushrooms,Yes,201,nature,None,mush,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathMushroom,NA,4726,hEi3Kjr3joNZ9372X
My Melody clock,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,1000,250,Pink,White,NA,NA,1x1,Nook Shopping Promotion,Scan the associated Sanrio amiibo card,NA,NA,201,fancy,None,My Melody,None,Clock,Yes,My Melody,No,No lighting,No,Not in catalog,1.9.0,Yes,FtrSanrioMymClockWall,NA,12266,NQNwNypLjQeNNKRrA
natural mum wreath,#REF!,NA,NA,NA,NA,Yes,No,No,NA,NA,None,NA,NFS,4800,Green,Green,NA,NA,1x1,Crafting,,NA,NA,103,fancy,nature,flowers,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathMumRare,NA,5768,JApYT62qXnRJdrN6E
New Year's shimekazari,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,2000,500,Beige,Red,NA,NA,1x1,Nook Shopping Seasonal,,Shōgatsu,Yes,201,harmonious,None,None,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.6.0,Yes,FtrDoorOrnamentWreathShimenawa,NA,13501,7fTNoE3agLXJCsXsX
Nook Inc. doorplate,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,NFS,375,Green,Green,40,Nook Points,1x1,NookLink,Mailed to players once ordered from NookLink within the Nintendo Switch Online app,NA,NA,431,living room,None,None,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.9.0,Yes,FtrDoorOrnamentNooklogo,NA,14250,AnbMEQxtHvMMXWEh3
Nook Inc. poster,#REF!,NA,NA,NA,NA,No,No,No,NA,NA,None,NA,NFS,160,Blue,Orange,10,Nook Points,2x1,NookLink,Mailed to players once ordered from NookLink within the Nintendo Switch Online app,NA,NA,431,facility,living room,None,None,None,No,Study,No,No lighting,No,Not for sale,1.9.0,Yes,FtrNookPoster,NA,13315,sWc7nHcnfZ9t8ZRNY
nuptial doorplate,#REF!,White,Wreath color,Gold,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Pink,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_0_0,0_0,14475,ozpraAxAYbb5Scy2a
nuptial doorplate,#REF!,White,Wreath color,Blue,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Pink,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_0_1,0_1,14475,53SY7FH8GHXdeHjq8
nuptial doorplate,#REF!,White,Wreath color,Pink,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Pink,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_0_2,0_2,14475,5769YG4Y34sEgtnEw
nuptial doorplate,#REF!,Blue,Wreath color,Gold,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Aqua,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_1_0,1_0,14475,bnhFjx8wCo855G4aw
nuptial doorplate,#REF!,Blue,Wreath color,Blue,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Aqua,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_1_1,1_1,14475,TncAGKLyz2FZgzDkN
nuptial doorplate,#REF!,Blue,Wreath color,Pink,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Aqua,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_1_2,1_2,14475,hEpTY9g7eeYLHydZi
nuptial doorplate,#REF!,Red & white,Wreath color,Gold,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Red,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_2_0,2_0,14475,qptWoS6uXvgHfXatk
nuptial doorplate,#REF!,Red & white,Wreath color,Blue,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Red,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_2_1,2_1,14475,tFaQg5jrpqccbdXvx
nuptial doorplate,#REF!,Red & white,Wreath color,Pink,Message color,No,No,Yes,Default,1,Normal,1000,1400,350,Red,White,NA,NA,1x1,Nook Shopping Seasonal,,Wedding Season (Nook Shopping),Yes,201,party,expensive,wedding,None,None,No,House Door Decor,No,No lighting,Yes,Seasonal,1.10.0,Yes,FtrDoorOrnamentWreathWedding_Remake_2_2,2_2,14475,kBNoGFTBbux6oAxBQ
orange wall-mounted clock,#REF!,Orange,Fruit color,NA,NA,Yes,Yes,No,NA,3,Normal,2400,NFS,2240,Orange,Orange,NA,NA,1x1,Crafting,,NA,NA,103,fancy,None,fruits,orange,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.0.0,Yes,FtrFruitsClockW_Remake_0_0,0_0,3976,DDTj9pSTogxWWT7xE
orange wall-mounted clock,#REF!,Blood orange,Fruit color,NA,NA,Yes,Yes,No,NA,3,Normal,2400,NFS,2240,Red,Red,NA,NA,1x1,Crafting,,NA,NA,103,fancy,None,fruits,orange,Clock,Yes,Clock,No,No lighting,No,Not for sale,1.0.0,Yes,FtrFruitsClockW_Remake_1_0,1_0,3976,r8wSzngNjYkGQ8qgv
ornament mobile,#REF!,Colorful,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,340,Colorful,Brown,NA,NA,1x1,Crafting,,ornaments,Yes,201,party,fancy,festive,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrOrnamentMobile_Remake_0_0,0_0,6818,EBJQx6sRmZMZMLpKr
ornament mobile,#REF!,Blue,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,340,Blue,Gray,NA,NA,1x1,Crafting,,ornaments,Yes,201,party,fancy,festive,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrOrnamentMobile_Remake_1_0,1_0,6818,MHGi8BfRedg39mzoF
ornament mobile,#REF!,Red,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,340,Red,White,NA,NA,1x1,Crafting,,ornaments,Yes,201,party,fancy,festive,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrOrnamentMobile_Remake_2_0,2_0,6818,sHPGXufduxR9NqX45
ornament mobile,#REF!,Pink,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,340,Pink,Pink,NA,NA,1x1,Crafting,,ornaments,Yes,201,party,fancy,festive,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrOrnamentMobile_Remake_3_0,3_0,6818,gkS5B5jzA6kEWjtXe
ornament mobile,#REF!,Gold,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,340,Yellow,Brown,NA,NA,1x1,Crafting,,ornaments,Yes,201,party,fancy,festive,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrOrnamentMobile_Remake_4_0,4_0,6818,nnXoHWxC58s7Q27MW
ornament mobile,#REF!,White,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,340,White,Gray,NA,NA,1x1,Crafting,,ornaments,Yes,201,party,fancy,festive,None,None,No,Supplies,No,No lighting,No,Not for sale,1.0.0,Yes,FtrOrnamentMobile_Remake_5_0,5_0,6818,beNExeXHRdJYaqwhQ
ornament wreath,#REF!,Blue,Color,NA,NA,Yes,Yes,No,NA,1,Normal,1000,NFS,800,Aqua,Blue,NA,NA,1x1,Crafting,,ornaments,Yes,201,fancy,None,festive,None,None,No,House Door Decor,No,No lighting,Yes,Not for sale,1.0.0,Yes,FtrDoorOrnamentWreathOrnament_Remake_0_0,0_0,4377,wedAF6DvCg9onv4o9
